dataset,text,source,label,uid
toxic,"Large Pension Obligations are the result of decades of Republican Legislatures refusing to pay for the pensions throughout the years.  The Republicans stole money from the pensions every chance they got, and they created this problem.  REPUBLICAN GREED AND MALICIOUS AVARICE FOR THEIR PERSONAL GAIN.  They stole the money year after year that was supposed to pay for the pensions, and now the pension funds are RIGHTLY OWED.  You Republicans stole everyone else's money, and future, just like you always do. You stole from the teachers, the State of Alaska, the people, and yourselves.  You are just sick. And now you are lying to everyone about it.  Disgusting.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",XO_S1Z
toxic,"Putin's thugs murdered Nemtsov. The 5 Chechens hoisted up for trial were nothing but Putin's patsies. Hang the real criminal, the one in the Kremlin.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",VwdKzn
toxic,"Wow sounds like an incredible cruise.  I've never done the river cruise but the better half and I have done over a dozen ocean cruises.  We did 3  in the past year celebrating our 40 th anniversary in 2017.   You are indeed right, but I just took a little too much verbal abuse from the jerk.  In a lot of ways I felt really sorry for the guy as he is extremely intelligent.   Sad to see an intelligent mind reduced to being an 18 hour troll every day.  But I'll take your advice and ignore him.   You are indeed right about not slowing down as I turn 69 in January of 2018.   I have been given the opportunity of giving some lectures out at U.B.C. my old alumni.   So you and I are like a fine wine, just getting better with age.   Take care buddy and God bless you and your family.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",hfbYNZ
toxic,"all you illegal criminals, very soon you will be going to the bus station. turn in forged green card, drivers license and social security card. bye! enjoy living in the garbage dump (mexico).",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",9F_Clp
toxic,"It is really hard for a journalist not to take a hit at Donald, after all journalists have been spreading their brand of propaganda since 1881. But  do they ever ask themselves just what relevance Donald is in the greater scheme of things. The truth is he is nothing but a grain of sand in the hourglass. All that he has or will have done in his term can be undone by the next sucker who thinks he/she is right. Trump is not to blame for low population growth. The cause for low population growth is greed. Greed on behalf of corporate investors wanting more return on their money. That and governments who cannot be fiscally responsible with yours and my tax dollars. Do you see prices falling? No! Does your income support your family to the point where you have pocket change to do what you want with? No! Is educating your children getting less costly? No! Will things ever change? Maybe!  If you want change!",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",C0IUGO
toxic,"KS,
Are you proud that your party chose Trumpet to represent your values and ideals over the 20 other GOTP candidates? Or, are you just another partisan who doesn't care about qualifications and intelligence as long as you can get sufficient electoral votes to win? 
If the democrats nominated a fool like Trumpet, Lush Limpaugh and FAUX News would never stop demonizing and criticizing such an unqualified person.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",qyx5uA
toxic,Chad Kelly? He stunk in college...,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",dzRWhU
toxic,"Klansman, for us to understand one another you'll have to jettison concepts like 'passive racial reparations', 'making things even with everyone else' and other fallacies embraced by poor put-upon WWSSF (whiny white supremacist snowflakes) when they recount their imaginary ""slights"" at the merest positive mention of anyone else.  What's worse than ""playing the victim"" is being jealous of those who've actually been victims.  That's pretty much all your complaints amount to.  Shall I get out my harmonica and play you some ""white man's blues""?",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",NLlOSD
toxic,"""The government should not be in the business of picking and choosing which sets of religious beliefs enjoy special favor in the community.""
That's from  New Mexico, where they just took out a tablet with the Ten Commandments on it. 
Personally, I think the Quebec government should next target those nuns that dress like penguins. They worship statues! Creepy.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",LUajKB
toxic,I was kind of hoping for a more black smoke and dirty water kind of a guy.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",67ITqy
toxic,WTF is the money going exclusively to Native Corporations?,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",nydc6_
toxic,The Trudeau Liberals are being very shortsighted and frankly...stupid. We on the West Coast are witnessing a shift by foreign buyers from Vancouver to Victoria. Institute a change in Victoria and the foreign buyers will go after Nanaimo or Campbell River. All of Canada needs to be protected so national home ownership remains a reality for the younger generations.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",-9bUL0
toxic,"What a sad social commentary. In my career I've often had female bosses and the thought of not meeting with them one-on-one on a regular basis is ridiculous - there is no way we could have had an effective working relationship or organization otherwise. 

I also think the idea of not having a dinner or drink with a boss or co-worker of the opposite sex requires context - I've often had lunch or dinner (with a drink) with a superior or subordinate of the opposite sex to discuss work, which is entirely fine to me and very different from doing the same just for social reasons, which would not be entirely appropriate.

I think avoiding such situations to ""avoid temptation"" is a reflection of the moral character of the individual if they think they're unable to ""resist temptation"".",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",TqKj5q
toxic,"""It's called OPM. I do it all the time in business. It's called other people's money,"" Trump said. ""There's nothing like doing things with other people's money because it takes the risk -- you get a good chunk out of it and it takes the risk.""

Trump is using Americans' tax dollars to pay for an investigation that is nothing but a pathetic and desperate attempt to create a distraction from his train wreck of a presidency and its dalliance with the Russians. Very sad, as he likes to say.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",I4X1-K
toxic,Good ridence in spite of his numbers he does not relate to fans or players well. I stopped going 2 yrs after he got here after 41 seasons he is a jerk and was the 7th candidate for the job.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",CZn6nI
toxic,The slobbering dotard is not welcome in Hawaii.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",7p-mA9
toxic,"""Crutch""? I won't listen to arguments from illiterates.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",5NK5Zy
toxic,"Oh dear god. I can hardly believe this.

So, Gattis says that the Administration hasn't done enough to cut State spending. What in the hell do you think paying $700 million to the oil industry is? Is that not State spending? 

I personally believe the operating budget can be cut, but the big hole in the bucket is where we pay 3/4 of a billion to the oil industry and give them half a million barrels of oil a day.

Those who buy into this nonsense are either morons or criminals. Either way, they aren't suited to hold elected office.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",z40lDQ
toxic,"The Democrates are the reason our Country is not secure, they sold the America Public out
But they paid the price for their ignorance",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",_8m_vO
toxic,"and the paid lib troll spews the usual nonsense,, see loser if not for the tax support of our money those so called green cars would not be anywhere to be seen,, its a false to say they are taking off, remove the tax support and they go away since they are far more expensive,, we should not be subsidizing such private products period",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",JeSLfj
toxic,"You keep saying such things, and I keep reminding everyone of what you are actually saying. You have a remarkably arrogant attitude, in that you insist that you are the soul of orthodoxy, and that anyone who disagrees with anything the magisterium says is not a true Catholic. You also say that the magisterium has never, ever changed a teaching, which means that you are either ignorant or dishonest.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",icN63A
toxic,She's a Marxist twit.,mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",ubzHrq
toxic,"Trump said from his guts 'blames on both sides'. 'This has been going on for a long time.' Trump does not know how to lie in public, yet. But he will learn soon enough, just like all other politicians in the U.S. 

Trump got hit like he is the many great enemies of U.S. around the world with his 'truth'. American never want the truth. The truth is racism, white supremacist have been the foundation of America. And still is to a large degree. Why do you think the U.S. killed more Asians after WW2 than it did before? Or during the war when killing the 'Japs' was official state command. 

American white supremacism have aligned themselves with the black slave traders of the British empire in the 19th century. After the slave trade ended they aligned with themselves, created an uniquely American white racism. KKK and others. After WW2 they aligned themselves also with Neo-Nazi. The Nazi, of course, have exterminated Jew, Gipsys, Slav because they were inferior. This thing's been around.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",zch5NG
toxic,"Domestic squabbles? 

That terrorist killed an American medic and took the eye out of another soldier. Then Sunnyways pays the murderer 10 million dollars and apologizes. Then he tried to hide it but it was leaked.

I am glad the Americans know about this, they should as it concerns them. Domestic squabbles indeed, how stupid does this guy think we are.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",FFnZun
toxic,"This is the best comment I've read on a fairly obnoxious article re-hashing equally obnoxious, condescending media drivel about men and all their flaws (imagine if you can an article in the Globe focused on women and all their inadequacies).  Never been a better time to be gay.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",usC93W
toxic,"The fed. govts' usual reports, saying""the Recession is getting better"" is a hysterical big fat lie--and its a fact, no words out of the feds' mouths are true---ditto both political parties.Hillary is a  crook--Trump is one too- give it up,voters, your vote has become WORTHLESS. --And we all know it.The dumb Emperor is not wearing any clothes.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",L40w9E
toxic,"""Trudeau isn't doing so poorly""

There's lots of angles to attack this one, but one example will suffice: marijuana legalization.  

The LPC 'legalized marijuana' by downloading the responsibility for enforcement, policy and standards to the provinces, but nonsensically retained federal criminal legislation for sale to minors, introducing a guaranteed conflict between the provincial right to set age of majority and federal enforcement of that law.  Are we really going to get into the business of arresting people and putting them in FEDERAL prison for selling to an 18 year old in Ontario, when that 18 year old can cross over into Quebec and buy it perfectly legally?  It's what already happens with alcohol, but we're talking fines at the provincial level for alcohol, not felony convictions like we would with pot.

It's juvenile legislation that got rushed so the feds had a chance of getting it out in the public's eyes by 420. It's that kind of 'optics first' thinking that's so idiotic.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",08pfg0
toxic,"NRA didn't kill anyone, and they don't run the country. WTF are you talking about.",mteb/toxic_conversations_50k,"[0, 0, 0, 0, 0, 0, 1, 0]",UvwShX
